id, gis_id, split_gis_id, created_by, created_at, updated_at
1,1200,1200/1,1,2023-09-26 12:44:39,2023-09-26 12:44:39
2,27515,27515/1,1,2023-10-05 15:21:53,2023-10-05 15:21:53
3,2663,2663/1,1,2023-11-02 11:57:41,2023-11-02 11:57:41
4,2663,2663/2,1,2023-11-02 12:00:23,2023-11-02 12:00:23
5,2663,2663/3,1,2023-11-02 12:07:27,2023-11-02 12:07:27
6,2663,2663/4,1,2023-11-02 12:09:40,2023-11-02 12:09:40
7,2663,2663/5,1,2023-11-02 12:14:27,2023-11-02 12:14:27
8,632,632/1,1,2023-11-02 12:19:13,2023-11-02 12:19:13
9,632,632/2,1,2023-11-02 12:22:16,2023-11-02 12:22:16
10,4569,4569/1,1,2023-11-03 14:11:41,2023-11-03 14:11:41
11,8526,8526/1,1,2023-11-07 10:41:13,2023-11-07 10:41:13
12,8526,8526/2,1,2023-11-07 10:50:41,2023-11-07 10:50:41
13,5445,5445/1,1,2023-11-09 15:08:14,2023-11-09 15:08:14
14,5445,5445/2,1,2023-11-09 16:04:31,2023-11-09 16:04:31
15,5445,5445/3,1,2023-11-09 16:05:02,2023-11-09 16:05:02
16,5445,5445/4,1,2023-11-09 16:05:36,2023-11-09 16:05:36
17,5445,5445/5,1,2023-11-09 16:06:00,2023-11-09 16:06:00
