id, cat_name, parent_id, blade_slug, secondary_blade_slug, created_at, updated_at, is_gated_community
1,Commercial,,primary_data.commercial,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
2,Residential,,primary_data.residential,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
3,Multi Unit,,primary_data.multi_unit,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
4,Plot/Land,,primary_data.plot_land,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
5,Under Construction,,primary_data.under_construction,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
6,Demolished,,primary_data.demolished,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
7,Apartment,2,,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
8,Independent House/Villa,2,,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
9,Stand-alone Apartment,7,primary_data.residential_apartment_stand_alone,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
11,Individual House,8,primary_data.residential_independent_house_individual_house,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
13,Open Plot/Land,4,primary_data.plot_land_open_plot,,2023-08-23 09:36:37,2023-08-23 09:36:37,0
15,Commercial Building,1,primary_data.commercial_building,,2023-09-06 11:35:58,2023-09-06 11:35:58,0
10,Gated Community,7,primary_data.residential_apartment_gated_community,secondary_data.residential_apartment_gated_community,2023-08-23 09:36:37,2023-08-23 09:36:37,1
12,Gated Community,8,primary_data.residential_independent_house_gated_community,secondary_data.residential_apartment_gated_community,2023-08-23 09:36:37,2023-08-23 09:36:37,1
14,Gated Community,4,primary_data.plot_land_gated_community,secondary_data.residential_apartment_gated_community,2023-08-23 09:36:37,2023-08-23 09:36:37,1
16, Commercial Tower,1,primary_data.commercial_tower,commercial_tower_gated_community.commercial_tower_gated_community,2023-09-06 11:35:58,2023-09-06 11:35:58,1
