id, gis_id, merge_id, created_by, created_at, updated_at
1,1201,1202,1,2023-09-26 12:48:41,2023-09-26 12:48:41
2,620,620,1,2023-10-04 15:40:08,2023-10-04 15:40:08
3,969,969,1,2023-10-04 17:03:30,2023-10-04 17:03:30
4,989,989,1,2023-10-04 17:23:13,2023-10-04 17:23:13
5,4958,4959,1,2023-10-05 07:34:21,2023-10-05 07:34:21
6,27985,27986,1,2023-10-09 23:57:28,2023-10-09 23:57:28
7,200,201,1,2023-10-18 15:54:42,2023-10-18 15:54:42
8,963,964,1,2023-11-02 12:39:33,2023-11-02 12:39:33
9,8529,8530,1,2023-11-02 14:38:42,2023-11-02 14:38:42
10,8528,1200,1,2023-11-07 10:59:42,2023-11-07 10:59:42
11,8528,1201,1,2023-11-07 11:02:33,2023-11-07 11:02:33
12,8528,1203,1,2023-11-07 11:14:39,2023-11-07 11:14:39
