id, property_id, property_amenity_id, amenity_option_id, created_at, updated_at
1,88,1,1,2023-11-03 12:06:44,2023-11-03 12:06:44
2,88,1,5,2023-11-03 12:06:44,2023-11-03 12:06:44
3,88,2,10,2023-11-03 12:06:44,2023-11-03 12:06:44
4,88,2,14,2023-11-03 12:06:44,2023-11-03 12:06:44
5,88,2,18,2023-11-03 12:06:44,2023-11-03 12:06:44
6,88,4,47,2023-11-03 12:06:44,2023-11-03 12:06:44
7,88,5,50,2023-11-03 12:06:44,2023-11-03 12:06:44
8,88,7,59,2023-11-03 12:06:44,2023-11-03 12:06:44
9,88,9,25,2023-11-03 12:06:44,2023-11-03 12:06:44
10,88,9,29,2023-11-03 12:06:44,2023-11-03 12:06:44
11,88,9,33,2023-11-03 12:06:44,2023-11-03 12:06:44
12,88,9,37,2023-11-03 12:06:44,2023-11-03 12:06:44
153,110,1,1,2023-11-11 17:25:50,2023-11-11 17:25:50
154,110,1,2,2023-11-11 17:25:50,2023-11-11 17:25:50
155,110,2,9,2023-11-11 17:25:50,2023-11-11 17:25:50
156,110,2,10,2023-11-11 17:25:50,2023-11-11 17:25:50
157,110,3,40,2023-11-11 17:25:50,2023-11-11 17:25:50
158,110,4,47,2023-11-11 17:25:50,2023-11-11 17:25:50
159,110,5,49,2023-11-11 17:25:50,2023-11-11 17:25:50
160,110,5,50,2023-11-11 17:25:50,2023-11-11 17:25:50
161,110,6,54,2023-11-11 17:25:50,2023-11-11 17:25:50
162,110,6,55,2023-11-11 17:25:50,2023-11-11 17:25:50
163,110,7,60,2023-11-11 17:25:50,2023-11-11 17:25:50
164,110,8,61,2023-11-11 17:25:50,2023-11-11 17:25:50
165,110,8,62,2023-11-11 17:25:50,2023-11-11 17:25:50
166,110,9,20,2023-11-11 17:25:50,2023-11-11 17:25:50
167,110,9,21,2023-11-11 17:25:50,2023-11-11 17:25:50
168,120,10,71,2023-11-15 14:19:19,2023-11-15 14:19:19
169,120,10,75,2023-11-15 14:19:19,2023-11-15 14:19:19
170,120,10,83,2023-11-15 14:19:19,2023-11-15 14:19:19
171,120,10,88,2023-11-15 14:19:19,2023-11-15 14:19:19
172,120,10,92,2023-11-15 14:19:19,2023-11-15 14:19:19
