id, name, status, sort_by, created_at, updated_at
1,Pantry,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
2,Conference Room,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
3,Reception Area,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
4,Furnishing,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
5,Central Air Conditioning,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
6,Oxygen Dust,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
7,UPS,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
8,Fire Safety Measures,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
9,Lifts,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
10,Availability Status,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
11,Age Of Property,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
12,Property Facing,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
13,Other Rooms,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
14,Furnishing Options,1,0,2023-07-19 17:29:55,2023-07-19 17:29:55
15,Preferred Agreement Type,1,0,2023-07-22 12:35:34,2023-07-22 12:35:34
16,Duration of the Agreement,1,0,2023-07-22 12:35:34,2023-07-22 12:35:34
17,Rent Details,1,0,2023-07-22 12:37:46,2023-07-22 12:37:46
18,Security Deposit,1,0,2023-07-22 12:43:05,2023-07-22 12:43:05
19,Months of Notice,1,0,2023-07-22 12:46:00,2023-07-22 12:46:00
20,Amenity,1,0,2023-07-25 15:26:57,2023-07-25 15:26:57
21,Location Advantages,1,0,2023-07-25 15:26:57,2023-07-25 15:26:57
22,Price Details,1,0,2023-07-25 17:06:17,2023-07-25 17:06:17
23,Maintenance Period,1,0,2023-07-25 17:15:07,2023-07-25 17:15:07
24,Office Types,1,0,2023-07-27 13:30:10,2023-07-27 13:30:10
25,Wash Rooms,1,0,2023-07-28 14:32:56,2023-07-28 14:32:56
26,Located Near,1,0,2023-07-28 14:34:15,2023-07-28 14:34:15
27,Parking Type,1,0,2023-07-28 14:35:05,2023-07-28 14:35:05
28,Property Features,1,0,2023-07-29 14:15:51,2023-07-29 14:15:51
29,Society/Building features,1,0,2023-07-29 14:15:51,2023-07-29 14:15:51
30,Additional Features,1,0,2023-07-29 14:15:51,2023-07-29 14:15:51
31,Other Features,1,0,2023-07-29 14:15:51,2023-07-29 14:15:51
32,Water Source,1,0,2023-07-29 14:40:53,2023-07-29 14:40:53
33,Overlooking,1,0,2023-07-29 14:41:27,2023-07-29 14:41:27
34,Power Back up,1,0,2023-07-29 14:41:27,2023-07-29 14:41:27
