pricing_details_for, price, date, status, id, created_at, updated_at, unit_id, property_id, sqft, area_type
2,23456498,2023-10-31,0,128,2023-10-31 16:34:00,2023-10-31 16:34:00,111,93,0,0
5,234564,2023-10-31,0,129,2023-10-31 16:34:16,2023-10-31 16:34:16,111,93,0,0
5,2385856,2023-10-17,0,130,2023-10-31 16:35:48,2023-10-31 16:35:48,111,93,0,0
6,234564,2023-10-31,0,131,2023-10-31 16:41:33,2023-10-31 16:41:33,111,93,0,0
5,2345645,2023-10-31,0,132,2023-10-31 16:42:01,2023-10-31 16:42:01,111,93,0,0
6,23456453,2023-10-31,0,133,2023-10-31 16:42:18,2023-10-31 16:42:18,111,93,0,0
2,23456453,2023-10-31,0,134,2023-10-31 16:43:14,2023-10-31 16:43:14,111,93,0,0
1,345677654,2023-11-01,0,135,2023-11-01 17:18:57,2023-11-01 17:18:57,108,93,63509,2
1,345677654,2023-11-01,0,136,2023-11-01 17:21:34,2023-11-01 17:21:34,108,93,63509,2
1,34534565456,2023-11-01,0,137,2023-11-01 17:48:44,2023-11-01 17:48:44,27,94,39423020,3
1,5412322,2023-11-01,0,138,2023-11-01 18:02:46,2023-11-01 18:02:46,112,96,2321,1
1,23456,2023-11-02,0,139,2023-11-02 19:05:36,2023-11-02 19:05:36,125,105,100,1
1,456789,2023-11-09,0,140,2023-11-09 10:57:00,2023-11-09 10:57:00,115,97,698,2
1,456789,2023-11-09,0,141,2023-11-09 11:00:30,2023-11-09 11:00:30,115,97,1324,1
